2019-05-04 19:27:18.773148,14.72061014175415,multiply
2019-05-04 19:27:44.701265,25.92780041694641,multiply
2019-05-04 19:27:58.525469,13.823883295059204,multiply
2019-05-04 19:28:03.541383,5.0156190395355225,multiply
2019-05-04 19:28:19.589569,16.04788613319397,multiply
2019-05-04 19:28:24.085596,4.495717525482178,multiply
2019-05-04 19:28:34.445624,10.359739065170288,multiply
2019-05-04 19:28:45.565584,11.11966347694397,multiply
2019-05-04 19:28:53.357634,7.7917516231536865,multiply
2019-05-04 19:29:00.029687,6.671755075454712,multiply
2019-05-04 19:29:40.374171,40.34417748451233,multiply
2019-05-04 19:29:51.574014,11.199543476104736,multiply
2019-05-04 19:29:59.694185,8.119879007339478,multiply
2019-05-04 19:30:11.318243,11.623764514923096,multiply
2019-05-04 19:30:18.374184,7.055651903152466,multiply
2019-05-04 19:30:23.286198,4.911716461181641,multiply
2019-05-04 19:30:34.774437,11.48794174194336,multiply
2019-05-04 19:30:53.870482,19.09575343132019,multiply
2019-05-04 19:31:07.606221,13.735437870025635,multiply
2019-05-04 19:31:18.006545,10.40003752708435,multiply
2019-05-04 19:31:27.230646,9.22380805015564,multiply
2019-05-04 19:31:34.326744,7.095801591873169,multiply
2019-05-04 19:31:49.470833,15.14379334449768,multiply
2019-05-04 19:32:01.310892,11.839761734008789,multiply
2019-05-04 19:32:04.998902,3.6876983642578125,multiply
2019-05-04 19:32:13.174910,8.17569613456726,multiply
2019-05-04 19:32:36.422984,23.247779607772827,multiply
2019-05-04 19:32:44.407037,7.983755350112915,multiply
2019-05-04 19:32:55.367033,10.959709644317627,multiply
2019-05-04 19:32:58.703065,3.3357415199279785,multiply
2019-05-04 19:33:11.927211,13.223862171173096,multiply
2019-05-04 19:33:28.879245,16.951741933822632,multiply
2019-05-04 19:33:59.623314,30.7437801361084,multiply
2019-05-04 19:34:25.375439,25.751821517944336,multiply
2019-05-04 19:34:47.055439,21.679692268371582,multiply
2019-05-04 19:35:10.487582,23.431846618652344,multiply
2019-05-04 19:35:25.231607,14.743718147277832,multiply
2019-05-04 19:35:52.783723,27.551817893981934,multiply
2019-05-04 19:36:02.735788,9.951775550842285,multiply
2019-05-04 19:36:13.615793,10.879706144332886,multiply
2019-05-04 19:36:39.271979,25.65588092803955,multiply
2019-05-04 19:37:03.040062,23.767772674560547,multiply
2019-05-04 19:37:09.992071,6.951708078384399,multiply
2019-05-04 19:37:37.744039,27.75166940689087,multiply
2019-05-04 19:37:41.696076,3.951749563217163,multiply
2019-05-04 19:37:46.640110,4.943747520446777,multiply
2019-05-04 19:37:58.880141,12.239728927612305,multiply
2019-05-04 19:38:12.904186,14.02375340461731,multiply
2019-05-04 19:38:24.768236,11.863759756088257,multiply
2019-05-04 19:38:35.632276,10.863755226135254,multiply
2019-05-04 19:38:40.264297,4.6317291259765625,multiply
2019-05-04 19:39:19.664440,39.399861574172974,multiply
2019-05-04 19:39:31.384502,11.71976089477539,multiply
2019-05-04 19:39:43.656636,12.271828889846802,multiply
2019-05-04 19:39:47.672650,4.015711545944214,multiply
2019-05-04 19:39:56.536689,8.863745212554932,multiply
2019-05-04 19:40:09.888755,13.351740598678589,multiply
2019-05-04 19:40:15.976763,6.087706565856934,multiply
2019-05-04 19:40:37.672802,21.69572639465332,multiply
2019-05-04 19:40:50.576851,12.903757572174072,multiply
2019-05-04 19:41:08.256902,17.67976450920105,multiply
2019-05-04 19:41:12.984925,4.727736949920654,multiply
2019-05-04 19:41:17.144965,4.159748554229736,multiply
2019-05-04 19:41:31.945036,14.799786567687988,multiply
2019-05-04 19:41:45.289089,13.343767881393433,multiply
2019-05-04 19:41:52.609129,7.319751262664795,multiply
2019-05-04 19:41:56.657116,4.047703504562378,multiply
2019-05-04 19:42:08.593164,11.935744047164917,multiply
2019-05-04 19:42:14.993204,6.399745941162109,multiply
2019-05-04 19:42:18.233185,3.2396981716156006,multiply
2019-05-04 19:42:21.809257,3.575788736343384,multiply
2019-05-04 19:42:24.593208,2.7836625576019287,multiply
2019-05-04 19:42:27.649231,3.0557382106781006,multiply
2019-05-04 19:42:31.681286,4.031768083572388,multiply
2019-05-04 19:42:42.649286,10.967715501785278,multiply
2019-05-04 19:42:58.073384,15.42377495765686,multiply
2019-05-04 19:43:27.849413,29.77569055557251,multiply
2019-05-04 19:43:48.353453,20.50372815132141,multiply
2019-05-04 19:44:26.065587,37.71184301376343,multiply
2019-05-04 19:44:35.577684,9.511767148971558,multiply
2019-05-04 19:45:03.993677,28.415695905685425,multiply
2019-05-04 19:45:07.881766,3.8877618312835693,multiply
2019-05-04 19:45:25.881732,17.99965763092041,multiply
2019-05-04 19:45:29.617714,3.7356719970703125,multiply
2019-05-04 19:45:58.185820,28.567804098129272,multiply
2019-05-04 19:46:14.793933,16.607791423797607,multiply
2019-05-04 19:47:23.458007,68.66376638412476,multiply
2019-05-04 19:47:26.418157,2.9598512649536133,multiply
2019-05-04 19:47:55.218217,28.79976487159729,multiply
2019-05-04 19:48:16.218256,20.9997079372406,multiply
2019-05-04 19:48:36.409988,20.19140601158142,multiply
2019-05-04 19:48:47.970281,11.559974431991577,multiply
2019-05-04 19:49:11.602459,23.631855487823486,multiply
2019-05-04 19:49:22.578371,10.975596904754639,multiply
2019-05-04 19:49:37.338405,14.759742975234985,multiply
